Source,Device timezone,Datetime_start(UTC),Datetime_end(UTC),AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),PM1 (ug/m3),CO2 (ppm),CO (ug/m3),TVOC (index),NOx (index),O3 (ug/m3),NO2 (ug/m3),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb),Pressure (pascal),Particle Count,Fan Speed Level,slot.1.co2,slot.1.pm1,slot.1.pm10,slot.1.pm25,slot.1.pc,slot.1.voc,slot.1.hcho,slot.1.o3,slot.1.co,slot.1.no2,slot.2.co2,slot.2.pm1,slot.2.pm10,slot.2.pm25,slot.2.pc,slot.2.voc,slot.2.hcho,slot.2.o3,slot.2.co,slot.2.no2,slot.3.co2,slot.3.pm1,slot.3.pm10,slot.3.pm25,slot.3.pc,slot.3.voc,slot.3.hcho,slot.3.o3,slot.3.co,slot.3.no2,slot.4.co2,slot.4.pm1,slot.4.pm10,slot.4.pm25,slot.4.pc,slot.4.voc,slot.4.hcho,slot.4.o3,slot.4.co,slot.4.no2
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 20:00,08/30/2025 20:59,53,14,10,17,6,,,,,,,39,102.2,18,,,,96707,36787,,,6,20,10,32598,,,,,,,6,14,8,36787,,,,,,,,,,,,,,,,,6,18,10,41038,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 21:00,08/30/2025 21:59,53,14,10,19,6,,,,,,,39,102.2,18,,,,96643,38957,,,6,22,11,34860,,,,,,,6,15,9,38916,,,,,,,,,,,,,,,,,7,21,12,44459,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 22:00,08/30/2025 22:59,55,16,11,21,6,,,,,,,38,100.4,18,,,,96586,40163,,,6,24,12,35946,,,,,,,6,17,10,40159,,,,,,,,,,,,,,,,,7,22,12,45224,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/30/2025 23:00,08/30/2025 23:59,55,16,11,20,6,,,,,,,37,98.6,20,,,,96566,34808,,,6,22,11,31837,,,,,,,6,16,9,34799,,,,,,,,,,,,,,,,,6,21,11,39148,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 00:00,08/31/2025 00:59,53,14,10,19,6,,,,,,,36,96.8,19,,,,96568,33453,,,6,21,10,30541,,,,,,,6,15,8,33433,,,,,,,,,,,,,,,,,6,19,11,37014,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 18:00,08/31/2025 18:59,44,11,8,14,6,,,,,,,31,87.8,29,,,,96840,39864,,,6,14,8,33726,,,,,,,6,12,8,39864,,,,,,,,,,,,,,,,,7,23,12,40458,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 19:00,08/31/2025 19:59,50,13,9,17,6,,,,,,,36,96.8,24,,,,96783,34136,,,5,18,9,30170,,,,,,,6,13,8,34221,,,,,,,,,,,,,,,,,6,18,10,37161,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 20:00,08/31/2025 20:59,39,10,7,13,5,,,,,,,41,105.8,18,,,,96693,29807,,,5,14,7,26953,,,,,,,5,11,6,29794,,,,,,,,,,,,,,,,,6,15,9,34208,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 21:00,08/31/2025 21:59,39,10,7,12,5,,,,,,,42,107.6,17,,,,96609,29156,,,5,12,7,26038,,,,,,,5,10,6,29156,,,,,,,,,,,,,,,,,6,14,8,34111,,,,,
5j5pwhmbztg,America/Los_Angeles UTC-07:00,08/31/2025 22:00,08/31/2025 22:59,39,10,7,13,5,,,,,,,41,105.8,18,,,,96547,29405,,,5,14,7,26762,,,,,,,5,11,6,29383,,,,,,,,,,,,,,,,,6,14,8,33907,,,,,
