time_stamp,pm2.5_atm,pm10.0_atm,SensorID
2025-04-01T00:00:00Z,8,9.1,73673
2025-05-01T00:00:00Z,8.4,9.4,73673
2025-06-01T00:00:00Z,9,10,73673
2025-07-01T00:00:00Z,8.4,9.1,73673
2025-08-01T00:00:00Z,13.1,14.4,73673
2025-09-01T00:00:00Z,8.5,9.4,73673
2025-10-01T00:00:00Z,6.5,7.4,73673
2025-02-01T00:00:00Z,1.4,1.7,73717
2025-03-01T00:00:00Z,0.9,1.2,73717
2025-04-01T00:00:00Z,1.5,1.9,73717
2025-05-01T00:00:00Z,1.9,2.4,73717
2025-06-01T00:00:00Z,2.2,2.7,73717
2025-07-01T00:00:00Z,2.9,3.5,73717
2025-08-01T00:00:00Z,2.9,3.5,73717
2025-09-01T00:00:00Z,2.1,2.6,73717
2025-10-01T00:00:00Z,1.6,1.9,73717
2025-02-01T00:00:00Z,1.3,1.4,73871
2025-03-01T00:00:00Z,1.4,1.6,73871
2025-04-01T00:00:00Z,1.8,2.1,73871
2025-05-01T00:00:00Z,1.6,1.8,73871
2025-06-01T00:00:00Z,0.8,0.9,73871
2025-07-01T00:00:00Z,0.4,0.5,73871
2025-08-01T00:00:00Z,0.3,0.3,73871
2025-09-01T00:00:00Z,0.3,0.3,73871
2025-10-01T00:00:00Z,0.3,0.4,73871
2025-02-01T00:00:00Z,0.6,0.9,7390
2025-03-01T00:00:00Z,0.3,0.4,7390
2025-04-01T00:00:00Z,0.2,0.4,7390
2025-05-01T00:00:00Z,0.1,0.3,7390
2025-06-01T00:00:00Z,0.2,0.4,7390
2025-07-01T00:00:00Z,0.2,0.4,7390
2025-08-01T00:00:00Z,0.4,0.7,7390
2025-09-01T00:00:00Z,0.2,0.3,7390
2025-10-01T00:00:00Z,0.1,0.2,7390
2025-02-01T00:00:00Z,0.6,1,73991
2025-02-01T00:00:00Z,4.1,4.5,74003
2025-03-01T00:00:00Z,2.1,2.2,74003
2025-04-01T00:00:00Z,3.8,4.2,74003
2025-05-01T00:00:00Z,5.2,5.7,74003
2025-06-01T00:00:00Z,7.4,8,74003
2025-07-01T00:00:00Z,6.7,7.2,74003
2025-08-01T00:00:00Z,8.3,8.8,74003
2025-09-01T00:00:00Z,4.4,4.7,74003
2025-10-01T00:00:00Z,6.2,6.7,74003
2025-02-01T00:00:00Z,16.3,21.8,74069
2025-03-01T00:00:00Z,9.3,12.2,74069
2025-04-01T00:00:00Z,13,17.2,74069
2025-05-01T00:00:00Z,14.7,19.7,74069
2025-06-01T00:00:00Z,19.2,25.9,74069
2025-07-01T00:00:00Z,17.6,21.9,74069
2025-08-01T00:00:00Z,17.9,23.4,74069
2025-09-01T00:00:00Z,13.8,17.7,74069
2025-10-01T00:00:00Z,15.2,20.3,74069
2025-02-01T00:00:00Z,1.3,1.7,74263
2025-03-01T00:00:00Z,2.3,2.9,74263
2025-04-01T00:00:00Z,4.1,4.9,74263
2025-05-01T00:00:00Z,6.5,7.8,74263
2025-06-01T00:00:00Z,6.6,7.9,74263
2025-07-01T00:00:00Z,5.4,6.2,74263
2025-08-01T00:00:00Z,7.9,9,74263
2025-09-01T00:00:00Z,6.2,7.1,74263
2025-10-01T00:00:00Z,2.7,3.3,74263
2025-02-01T00:00:00Z,0.2,0.2,74317
2025-03-01T00:00:00Z,0.3,0.3,74317
2025-04-01T00:00:00Z,0.3,0.3,74317
2025-05-01T00:00:00Z,0.2,0.2,74317
2025-06-01T00:00:00Z,0.3,0.4,74317
2025-07-01T00:00:00Z,0.3,0.4,74317
2025-08-01T00:00:00Z,0.6,0.7,74317
2025-09-01T00:00:00Z,0.3,0.3,74317
2025-10-01T00:00:00Z,0.2,0.2,74317
2025-02-01T00:00:00Z,4.9,5.3,74417
2025-03-01T00:00:00Z,5.5,6.1,74417
2025-04-01T00:00:00Z,9.3,10.1,74417
2025-05-01T00:00:00Z,12.8,14,74417
2025-06-01T00:00:00Z,16.8,18,74417
2025-07-01T00:00:00Z,12,12.8,74417
2025-08-01T00:00:00Z,14.3,15.3,74417
2025-09-01T00:00:00Z,8.9,9.4,74417
2025-10-01T00:00:00Z,6.6,7.1,74417
2025-02-01T00:00:00Z,5.5,6.2,7456
2025-03-01T00:00:00Z,4.4,5.2,7456
2025-04-01T00:00:00Z,7.1,8.1,7456
2025-05-01T00:00:00Z,8.9,10.4,7456
2025-06-01T00:00:00Z,11.4,12.9,7456
2025-07-01T00:00:00Z,11.1,12.1,7456
2025-02-01T00:00:00Z,2.5,3,74693
2025-03-01T00:00:00Z,1.2,1.7,74693
2025-04-01T00:00:00Z,2.2,2.7,74693
2025-05-01T00:00:00Z,3.3,4.1,74693
2025-06-01T00:00:00Z,4.4,5.3,74693
2025-07-01T00:00:00Z,3.6,4.2,74693
2025-08-01T00:00:00Z,5,6,74693
2025-09-01T00:00:00Z,4.5,5.3,74693
2025-10-01T00:00:00Z,3.8,4.6,74693
2025-02-01T00:00:00Z,12.1,14.1,74749
2025-03-01T00:00:00Z,5.4,6.6,74749
2025-04-01T00:00:00Z,6.8,8.1,74749
2025-05-01T00:00:00Z,10,11.8,74749
2025-06-01T00:00:00Z,12.8,14.8,74749
2025-07-01T00:00:00Z,10.7,11.9,74749
2025-08-01T00:00:00Z,15,17,74749
2025-09-01T00:00:00Z,10.5,12,74749
2025-10-01T00:00:00Z,9.6,11.1,74749
2025-02-01T00:00:00Z,5.5,6.2,74991
2025-03-01T00:00:00Z,2.8,3.1,74991
2025-04-01T00:00:00Z,4.8,5,74991
2025-05-01T00:00:00Z,5.8,6.2,74991
2025-06-01T00:00:00Z,4.9,5.1,74991
2025-07-01T00:00:00Z,5.1,5.3,74991
2025-08-01T00:00:00Z,6.5,6.8,74991
2025-09-01T00:00:00Z,3,3.1,74991
2025-10-01T00:00:00Z,4.6,4.8,74991
2025-02-01T00:00:00Z,6.5,7.5,75023
2025-03-01T00:00:00Z,5.5,6.5,75023
2025-04-01T00:00:00Z,5.5,6.4,75023
2025-05-01T00:00:00Z,118.1,119.6,75023
2025-06-01T00:00:00Z,135.8,137.3,75023
2025-07-01T00:00:00Z,13.2,13.9,75023
2025-08-01T00:00:00Z,12.3,13.7,75023
2025-09-01T00:00:00Z,5.7,6.3,75023
2025-10-01T00:00:00Z,5.7,6.4,75023
2025-02-01T00:00:00Z,11.8,13.2,75133
2025-03-01T00:00:00Z,6.8,7.8,75133
2025-04-01T00:00:00Z,10.5,12.1,75133
2025-05-01T00:00:00Z,12.3,14.1,75133
2025-06-01T00:00:00Z,16.9,19.3,75133
2025-07-01T00:00:00Z,14.5,15.8,75133
2025-08-01T00:00:00Z,16.7,18.6,75133
2025-09-01T00:00:00Z,13.1,14.4,75133
2025-10-01T00:00:00Z,11.3,12.8,75133
2025-02-01T00:00:00Z,2,2.3,75145
2025-03-01T00:00:00Z,2.5,2.8,75145
2025-04-01T00:00:00Z,4.9,5.4,75145
2025-05-01T00:00:00Z,6.8,7.5,75145
2025-06-01T00:00:00Z,7.6,8.5,75145
2025-07-01T00:00:00Z,6.3,7.1,75145
2025-08-01T00:00:00Z,183.1,184.1,75145
2025-09-01T00:00:00Z,2,2.2,75145
2025-10-01T00:00:00Z,2.8,3.2,75145
2025-02-01T00:00:00Z,6.4,7,75193
2025-03-01T00:00:00Z,4.3,4.9,75193
2025-04-01T00:00:00Z,4.4,4.9,75193
2025-05-01T00:00:00Z,5.2,5.8,75193
2025-06-01T00:00:00Z,8.6,9.7,75193
2025-07-01T00:00:00Z,7.3,7.9,75193
2025-08-01T00:00:00Z,8.8,9.8,75193
2025-09-01T00:00:00Z,7.5,8.4,75193
2025-10-01T00:00:00Z,6.9,7.7,75193
2025-02-01T00:00:00Z,16.2,18.3,75275
2025-03-01T00:00:00Z,7.4,8.3,75275
2025-04-01T00:00:00Z,7.8,8.6,75275
2025-05-01T00:00:00Z,9.9,10.9,75275
2025-06-01T00:00:00Z,12.7,13.8,75275
2025-07-01T00:00:00Z,9.8,10.4,75275
2025-08-01T00:00:00Z,13.5,14.5,75275
2025-09-01T00:00:00Z,9.7,10.5,75275
2025-10-01T00:00:00Z,10.8,11.8,75275
2025-02-01T00:00:00Z,1.7,1.9,75375
2025-03-01T00:00:00Z,1,1.2,75375
2025-04-01T00:00:00Z,2.5,2.8,75375
2025-05-01T00:00:00Z,3.1,3.5,75375
2025-06-01T00:00:00Z,3.9,4.3,75375
2025-07-01T00:00:00Z,3.4,3.7,75375
2025-08-01T00:00:00Z,4.1,4.4,75375
2025-09-01T00:00:00Z,2.5,2.7,75375
2025-10-01T00:00:00Z,2.4,2.6,75375
2025-02-01T00:00:00Z,0.8,0.9,75441
2025-03-01T00:00:00Z,1.8,2,75441
2025-04-01T00:00:00Z,3.6,3.8,75441
2025-05-01T00:00:00Z,5.3,5.6,75441
2025-06-01T00:00:00Z,6.9,7.3,75441
2025-07-01T00:00:00Z,5.9,6.1,75441
2025-08-01T00:00:00Z,5.9,6.2,75441
2025-09-01T00:00:00Z,3.1,3.3,75441
2025-10-01T00:00:00Z,2.7,2.9,75441
2025-02-01T00:00:00Z,2.7,3,75453
2025-03-01T00:00:00Z,1.1,1.4,75453
2025-04-01T00:00:00Z,2,2.3,75453
2025-05-01T00:00:00Z,3.2,3.6,75453
2025-06-01T00:00:00Z,6.5,7.1,75453
2025-07-01T00:00:00Z,3.4,3.7,75453
2025-08-01T00:00:00Z,4.2,4.6,75453
2025-09-01T00:00:00Z,3.4,3.7,75453
2025-10-01T00:00:00Z,3.2,3.6,75453
2025-02-01T00:00:00Z,3.8,5.4,75541
2025-03-01T00:00:00Z,2.2,3.2,75541
2025-04-01T00:00:00Z,2.7,3.6,75541
2025-05-01T00:00:00Z,3.7,4.6,75541
2025-06-01T00:00:00Z,5,6.1,75541
2025-07-01T00:00:00Z,4.6,5.4,75541
2025-08-01T00:00:00Z,7.7,9.1,75541
2025-09-01T00:00:00Z,7.5,9.1,75541
2025-10-01T00:00:00Z,5.6,6.9,75541
2025-02-01T00:00:00Z,25.8,29.9,75631
2025-03-01T00:00:00Z,7.5,8.5,75631
2025-04-01T00:00:00Z,10.3,11.6,75631
2025-05-01T00:00:00Z,12.2,13.8,75631
2025-06-01T00:00:00Z,15.8,17.7,75631
2025-07-01T00:00:00Z,12.7,13.8,75631
2025-08-01T00:00:00Z,15.6,17.1,75631
2025-09-01T00:00:00Z,12.8,14,75631
2025-10-01T00:00:00Z,14.1,15.9,75631
2025-02-01T00:00:00Z,0.4,0.6,75645
2025-03-01T00:00:00Z,1,1.3,75645
2025-04-01T00:00:00Z,2.8,3.4,75645
2025-05-01T00:00:00Z,4.4,5.5,75645
2025-06-01T00:00:00Z,4.9,5.7,75645
2025-07-01T00:00:00Z,1.8,2.2,75645
2025-08-01T00:00:00Z,6,6.8,75645
2025-09-01T00:00:00Z,5,5.6,75645
2025-10-01T00:00:00Z,8.1,9.8,75645
2025-02-01T00:00:00Z,4.4,4.9,7566
2025-03-01T00:00:00Z,4.3,4.9,7566
2025-04-01T00:00:00Z,6.8,7.7,7566
2025-05-01T00:00:00Z,8.7,9.9,7566
2025-06-01T00:00:00Z,12.6,14.2,7566
2025-02-01T00:00:00Z,4,4.5,75703
2025-03-01T00:00:00Z,2.1,2.6,75703
2025-04-01T00:00:00Z,3,3.6,75703
2025-05-01T00:00:00Z,4.7,5.4,75703
2025-06-01T00:00:00Z,6.5,7.1,75703
2025-07-01T00:00:00Z,6,6.6,75703
2025-08-01T00:00:00Z,5.7,6.2,75703
2025-09-01T00:00:00Z,4.4,4.8,75703
2025-10-01T00:00:00Z,3.9,4.4,75703
2025-02-01T00:00:00Z,14.1,15.9,75839
2025-03-01T00:00:00Z,7.6,8.3,75839
2025-04-01T00:00:00Z,10.9,12.1,75839
2025-05-01T00:00:00Z,11.9,13,75839
2025-06-01T00:00:00Z,15.8,17.5,75839
2025-07-01T00:00:00Z,13.2,14.3,75839
2025-08-01T00:00:00Z,16,17.3,75839
2025-09-01T00:00:00Z,12.4,13.3,75839
2025-10-01T00:00:00Z,13.9,15.5,75839
2025-02-01T00:00:00Z,2.9,3.6,75953
2025-03-01T00:00:00Z,2.9,3.6,75953
2025-04-01T00:00:00Z,6.5,7.7,75953
2025-05-01T00:00:00Z,6.1,7.3,75953
2025-06-01T00:00:00Z,9.2,10.8,75953
2025-07-01T00:00:00Z,8.1,9.1,75953
2025-08-01T00:00:00Z,8.1,9.3,75953
2025-09-01T00:00:00Z,7.2,8.2,75953
2025-10-01T00:00:00Z,4.1,4.7,75953
2025-02-01T00:00:00Z,1.4,1.6,76203
2025-03-01T00:00:00Z,1,1.2,76203
2025-04-01T00:00:00Z,0.7,0.9,76203
2025-05-01T00:00:00Z,0.5,0.5,76203
2025-06-01T00:00:00Z,0.2,0.2,76203
2025-07-01T00:00:00Z,0,0,76203
2025-08-01T00:00:00Z,0,0,76203
2025-09-01T00:00:00Z,0,0,76203
2025-10-01T00:00:00Z,0,0,76203
2025-02-01T00:00:00Z,10.1,11.5,76269
2025-03-01T00:00:00Z,4.8,5.4,76269
2025-04-01T00:00:00Z,5.8,6.5,76269
2025-05-01T00:00:00Z,5.2,5.9,76269
2025-06-01T00:00:00Z,4.9,5.3,76269
2025-07-01T00:00:00Z,8.2,8.7,76269
2025-08-01T00:00:00Z,10.3,11.3,76269
2025-09-01T00:00:00Z,8.5,9.2,76269
2025-10-01T00:00:00Z,14,16.8,76269
2025-02-01T00:00:00Z,2.6,2.9,76295
2025-03-01T00:00:00Z,1.5,1.7,76295
2025-04-01T00:00:00Z,2.5,2.8,76295
2025-05-01T00:00:00Z,4.8,5.3,76295
2025-06-01T00:00:00Z,7.2,7.8,76295
2025-07-01T00:00:00Z,7,7.6,76295
2025-08-01T00:00:00Z,9.5,10.4,76295
2025-09-01T00:00:00Z,6.3,7,76295
2025-10-01T00:00:00Z,5.7,6.5,76295
2025-02-01T00:00:00Z,1.4,1.7,76313
2025-03-01T00:00:00Z,1.5,1.8,76313
2025-04-01T00:00:00Z,3.6,4.2,76313
2025-05-01T00:00:00Z,5.2,6.1,76313
2025-06-01T00:00:00Z,8.5,9.6,76313
2025-07-01T00:00:00Z,8.8,9.7,76313
2025-08-01T00:00:00Z,8.8,9.7,76313
2025-09-01T00:00:00Z,5.7,6.4,76313
2025-10-01T00:00:00Z,5.1,5.8,76313
2025-02-01T00:00:00Z,0.7,1.2,76321
2025-03-01T00:00:00Z,0.3,0.6,76321
2025-04-01T00:00:00Z,0.3,0.7,76321
2025-05-01T00:00:00Z,0.4,0.9,76321
2025-06-01T00:00:00Z,0.9,1.7,76321
2025-07-01T00:00:00Z,0.4,0.9,76321
2025-08-01T00:00:00Z,0.5,0.9,76321
2025-09-01T00:00:00Z,0.6,1.1,76321
2025-10-01T00:00:00Z,0.6,1.1,76321
2025-02-01T00:00:00Z,17,18.9,76465
2025-03-01T00:00:00Z,8.8,9.6,76465
2025-04-01T00:00:00Z,8.6,9.1,76465
2025-05-01T00:00:00Z,10.1,10.8,76465
2025-06-01T00:00:00Z,12.1,12.6,76465
2025-02-01T00:00:00Z,4.4,5.4,76483
2025-03-01T00:00:00Z,5.7,6.8,76483
2025-04-01T00:00:00Z,9.2,11,76483
2025-05-01T00:00:00Z,11.4,14,76483
2025-06-01T00:00:00Z,11.3,13.6,76483
2025-07-01T00:00:00Z,11,12.8,76483
2025-08-01T00:00:00Z,13.7,16,76483
2025-09-01T00:00:00Z,7.8,9.1,76483
2025-10-01T00:00:00Z,4.2,5,76483
2025-02-01T00:00:00Z,6,6.8,76511
2025-03-01T00:00:00Z,4.7,5.5,76511
2025-04-01T00:00:00Z,6.7,7.6,76511
2025-05-01T00:00:00Z,12.2,13.6,76511
2025-06-01T00:00:00Z,14.9,16.6,76511
2025-07-01T00:00:00Z,13.7,15,76511
2025-08-01T00:00:00Z,13.2,14.5,76511
2025-09-01T00:00:00Z,10.2,11.4,76511
2025-10-01T00:00:00Z,10.8,12,76511
2025-02-01T00:00:00Z,7.9,8.7,76531
2025-02-01T00:00:00Z,337.7,338.2,76563
2025-03-01T00:00:00Z,1300.3,1300.9,76563
2025-04-01T00:00:00Z,1150,1150.6,76563
2025-05-01T00:00:00Z,333.1,334.1,76563
2025-06-01T00:00:00Z,7.1,8,76563
2025-07-01T00:00:00Z,6.5,7,76563
2025-08-01T00:00:00Z,7.3,8.1,76563
2025-09-01T00:00:00Z,7.5,8.1,76563
2025-10-01T00:00:00Z,4.4,4.9,76563
2025-02-01T00:00:00Z,5.8,6.5,76575
2025-03-01T00:00:00Z,5.6,6.5,76575
2025-04-01T00:00:00Z,8.8,10,76575
2025-05-01T00:00:00Z,10.7,12.3,76575
2025-06-01T00:00:00Z,13.3,14.9,76575
2025-07-01T00:00:00Z,11.4,12.5,76575
2025-08-01T00:00:00Z,13.3,14.6,76575
2025-09-01T00:00:00Z,12.1,13.2,76575
2025-10-01T00:00:00Z,7.4,8.2,76575
2025-02-01T00:00:00Z,14.1,16.8,76759
2025-03-01T00:00:00Z,9.2,10.6,76759
2025-04-01T00:00:00Z,12.2,14.3,76759
2025-05-01T00:00:00Z,14,16.1,76759
2025-06-01T00:00:00Z,19.5,22.8,76759
2025-07-01T00:00:00Z,18.3,20.7,76759
2025-08-01T00:00:00Z,16,18.1,76759
2025-09-01T00:00:00Z,13.2,14.7,76759
2025-10-01T00:00:00Z,13.8,16.5,76759
2025-02-01T00:00:00Z,3.4,4.2,76823
2025-03-01T00:00:00Z,4,5,76823
2025-04-01T00:00:00Z,7.5,8.8,76823
2025-05-01T00:00:00Z,9.2,11.2,76823
2025-06-01T00:00:00Z,11.8,13.8,76823
2025-07-01T00:00:00Z,10.6,11.8,76823
2025-08-01T00:00:00Z,11.5,13,76823
2025-09-01T00:00:00Z,10.2,11.4,76823
2025-10-01T00:00:00Z,6.6,7.6,76823
2025-02-01T00:00:00Z,9.4,10.7,77049
2025-03-01T00:00:00Z,7.7,8.6,77049
2025-04-01T00:00:00Z,9.6,10.9,77049
2025-05-01T00:00:00Z,12.4,13.8,77049
2025-06-01T00:00:00Z,18.6,21,77049
2025-07-01T00:00:00Z,11.7,12.7,77049
2025-08-01T00:00:00Z,11.7,12.8,77049
2025-09-01T00:00:00Z,8.7,9.5,77049
2025-10-01T00:00:00Z,6.1,6.8,77049
2025-02-01T00:00:00Z,4.8,5.7,77077
2025-03-01T00:00:00Z,4.3,5.2,77077
2025-04-01T00:00:00Z,6.7,8.1,77077
2025-05-01T00:00:00Z,7.4,9,77077
2025-06-01T00:00:00Z,10.3,12.4,77077
2025-07-01T00:00:00Z,8.9,10.1,77077
2025-08-01T00:00:00Z,11.1,12.8,77077
2025-09-01T00:00:00Z,7,8,77077
2025-10-01T00:00:00Z,6,7.2,77077
2025-02-01T00:00:00Z,2.5,2.8,77079
2025-03-01T00:00:00Z,2.9,3.4,77079
2025-04-01T00:00:00Z,4.8,5.5,77079
2025-05-01T00:00:00Z,4.5,5.1,77079
2025-06-01T00:00:00Z,7.4,8.2,77079
2025-07-01T00:00:00Z,7.1,7.7,77079
2025-08-01T00:00:00Z,7.2,7.8,77079
2025-09-01T00:00:00Z,4.6,5.1,77079
2025-10-01T00:00:00Z,4.3,4.8,77079
2025-02-01T00:00:00Z,2.8,3.2,77095
2025-03-01T00:00:00Z,2,2.5,77095
2025-04-01T00:00:00Z,2.8,3.4,77095
2025-05-01T00:00:00Z,3.5,4.1,77095
2025-06-01T00:00:00Z,5.6,6.3,77095
2025-07-01T00:00:00Z,4.6,5,77095
2025-08-01T00:00:00Z,6.1,6.7,77095
2025-09-01T00:00:00Z,3.5,3.8,77095
2025-10-01T00:00:00Z,2.4,2.7,77095
2025-02-01T00:00:00Z,10.9,13.6,77167
2025-03-01T00:00:00Z,6.2,7.9,77167
2025-04-01T00:00:00Z,7.1,8.8,77167
2025-05-01T00:00:00Z,9.8,12.2,77167
2025-06-01T00:00:00Z,12.3,14.8,77167
2025-07-01T00:00:00Z,9.7,11.2,77167
2025-08-01T00:00:00Z,13.2,15.4,77167
2025-09-01T00:00:00Z,10.4,12.3,77167
2025-10-01T00:00:00Z,8.8,10.7,77167
2025-02-01T00:00:00Z,2.2,2.4,77207
2025-03-01T00:00:00Z,1.8,2.1,77207
2025-04-01T00:00:00Z,1.9,2.2,77207
2025-05-01T00:00:00Z,3.8,4.3,77207
2025-06-01T00:00:00Z,5.7,6.3,77207
2025-07-01T00:00:00Z,4.4,4.7,77207
2025-08-01T00:00:00Z,5.8,6.2,77207
2025-09-01T00:00:00Z,3.4,3.8,77207
2025-10-01T00:00:00Z,3.2,3.6,77207
2025-02-01T00:00:00Z,11.1,12.4,77543
2025-03-01T00:00:00Z,7.6,8.3,77543
2025-04-01T00:00:00Z,10.7,12,77543
2025-05-01T00:00:00Z,13.3,14.5,77543
2025-06-01T00:00:00Z,19.2,21.3,77543
2025-07-01T00:00:00Z,16.3,17.5,77543
2025-08-01T00:00:00Z,17.6,19,77543
2025-09-01T00:00:00Z,11.9,12.7,77543
2025-10-01T00:00:00Z,11.6,13,77543
2025-02-01T00:00:00Z,16.8,19,77657
2025-03-01T00:00:00Z,9,9.9,77657
2025-04-01T00:00:00Z,11.6,13,77657
2025-05-01T00:00:00Z,12.3,13.5,77657
2025-06-01T00:00:00Z,17,18.9,77657
2025-07-01T00:00:00Z,14.5,15.8,77657
2025-08-01T00:00:00Z,16.9,18.3,77657
2025-09-01T00:00:00Z,13.5,14.6,77657
2025-10-01T00:00:00Z,14.6,16.3,77657
2025-02-01T00:00:00Z,2,3.3,77665
2025-02-01T00:00:00Z,9.5,11,77701
2025-03-01T00:00:00Z,5.9,7,77701
2025-04-01T00:00:00Z,6.5,7.6,77701
2025-05-01T00:00:00Z,9.7,11.2,77701
2025-06-01T00:00:00Z,12.9,14.6,77701
2025-07-01T00:00:00Z,10.1,11,77701
2025-08-01T00:00:00Z,13.1,14.6,77701
2025-09-01T00:00:00Z,7.8,8.7,77701
2025-10-01T00:00:00Z,7.2,8.3,77701
2025-02-01T00:00:00Z,6.5,7.6,77727
2025-03-01T00:00:00Z,5.6,6.6,77727
2025-04-01T00:00:00Z,8.1,9.5,77727
2025-05-01T00:00:00Z,9.2,10.9,77727
2025-02-01T00:00:00Z,0.1,0.2,77763
2025-03-01T00:00:00Z,0.4,0.5,77763
2025-04-01T00:00:00Z,1.4,1.8,77763
2025-05-01T00:00:00Z,4.4,5.3,77763
2025-08-01T00:00:00Z,0.6,0.9,77763
2025-09-01T00:00:00Z,1.5,1.9,77763
2025-10-01T00:00:00Z,2,2.5,77763
2025-02-01T00:00:00Z,12.5,15.1,77863
2025-03-01T00:00:00Z,6.6,8.5,77863
2025-04-01T00:00:00Z,6.2,8.1,77863
2025-02-01T00:00:00Z,8.2,8.9,78015
2025-03-01T00:00:00Z,4.9,5.4,78015
2025-04-01T00:00:00Z,6.7,7.2,78015
2025-05-01T00:00:00Z,10.3,11,78015
2025-06-01T00:00:00Z,13.3,14.2,78015
2025-07-01T00:00:00Z,11.5,12.1,78015
2025-08-01T00:00:00Z,15.2,16.2,78015
2025-09-01T00:00:00Z,10.9,11.6,78015
2025-10-01T00:00:00Z,9,9.6,78015
2025-09-01T00:00:00Z,14.9,17,78021
2025-10-01T00:00:00Z,11.8,13.6,78021
2025-02-01T00:00:00Z,8.1,9.8,78091
2025-03-01T00:00:00Z,6,7.3,78091
2025-04-01T00:00:00Z,9.9,11.8,78091
2025-05-01T00:00:00Z,12,14.2,78091
2025-06-01T00:00:00Z,17.1,20.6,78091
2025-07-01T00:00:00Z,13.7,16,78091
2025-08-01T00:00:00Z,15,17.5,78091
2025-09-01T00:00:00Z,10.2,11.8,78091
2025-10-01T00:00:00Z,9.8,11.8,78091
2025-02-01T00:00:00Z,14,17.2,78129
2025-03-01T00:00:00Z,9.5,11.6,78129
2025-04-01T00:00:00Z,12.4,15.3,78129
2025-05-01T00:00:00Z,14.6,18.1,78129
2025-06-01T00:00:00Z,20.8,25.9,78129
2025-07-01T00:00:00Z,33.7,36.7,78129
2025-08-01T00:00:00Z,22.3,25.9,78129
2025-09-01T00:00:00Z,13.3,15.6,78129
2025-10-01T00:00:00Z,14,17.5,78129
2025-02-01T00:00:00Z,6.3,7.6,78139
2025-03-01T00:00:00Z,2.9,3.8,78139
2025-04-01T00:00:00Z,5,6.2,78139
2025-05-01T00:00:00Z,6.2,7.6,78139
2025-06-01T00:00:00Z,12.6,15.1,78139
2025-07-01T00:00:00Z,12.2,13.9,78139
2025-08-01T00:00:00Z,12.6,14.7,78139
2025-09-01T00:00:00Z,7.9,9.4,78139
2025-10-01T00:00:00Z,8.5,10.5,78139
2025-02-01T00:00:00Z,12.2,13.8,78251
2025-03-01T00:00:00Z,5.7,6.5,78251
2025-04-01T00:00:00Z,7,7.9,78251
2025-05-01T00:00:00Z,10.2,11.3,78251
2025-06-01T00:00:00Z,13.6,15,78251
2025-07-01T00:00:00Z,11.1,11.9,78251
2025-08-01T00:00:00Z,14,15.3,78251
2025-09-01T00:00:00Z,9.8,10.8,78251
2025-10-01T00:00:00Z,9.2,10.2,78251
2025-02-01T00:00:00Z,15.7,18.2,78279
2025-03-01T00:00:00Z,7.3,8.6,78279
2025-04-01T00:00:00Z,9.7,11.3,78279
2025-02-01T00:00:00Z,2.7,3.1,78317
2025-03-01T00:00:00Z,3,3.5,78317
2025-08-01T00:00:00Z,10.3,11.4,78317
2025-09-01T00:00:00Z,10.6,11.7,78317
2025-10-01T00:00:00Z,4.1,4.6,78317
2025-04-01T00:00:00Z,14.4,16.3,78373
2025-05-01T00:00:00Z,13.7,15.4,78373
2025-06-01T00:00:00Z,19.2,21.8,78373
2025-07-01T00:00:00Z,19.8,21.9,78373
2025-08-01T00:00:00Z,15.5,17.1,78373
2025-09-01T00:00:00Z,12.4,13.5,78373
2025-10-01T00:00:00Z,12,13.8,78373
2025-02-01T00:00:00Z,3.2,3.6,78511
2025-03-01T00:00:00Z,2.9,3.3,78511
2025-04-01T00:00:00Z,4.4,4.9,78511
2025-05-01T00:00:00Z,6.4,7.2,78511
2025-06-01T00:00:00Z,5.9,6.6,78511
2025-07-01T00:00:00Z,4.3,4.7,78511
2025-08-01T00:00:00Z,7.7,8.4,78511
2025-09-01T00:00:00Z,7.9,8.5,78511
2025-10-01T00:00:00Z,6.1,6.5,78511
2025-02-01T00:00:00Z,14.2,15.8,78519
2025-03-01T00:00:00Z,8.4,9.1,78519
2025-04-01T00:00:00Z,12,13.3,78519
2025-05-01T00:00:00Z,13.8,15,78519
2025-06-01T00:00:00Z,18.7,20.6,78519
2025-07-01T00:00:00Z,16,17,78519
2025-08-01T00:00:00Z,17.5,18.8,78519
2025-09-01T00:00:00Z,13.7,14.7,78519
2025-10-01T00:00:00Z,14,15.6,78519
2025-02-01T00:00:00Z,8.1,9.1,78521
2025-03-01T00:00:00Z,21.1,24.4,78521
2025-04-01T00:00:00Z,13.5,15.7,78521
2025-05-01T00:00:00Z,16.8,19,78521
2025-06-01T00:00:00Z,14.7,16.5,78521
2025-07-01T00:00:00Z,14.2,16.2,78521
2025-02-01T00:00:00Z,13.3,15.6,78587
2025-03-01T00:00:00Z,8.5,9.9,78587
2025-04-01T00:00:00Z,12,13.9,78587
2025-05-01T00:00:00Z,13.8,15.8,78587
2025-06-01T00:00:00Z,19.3,22.4,78587
2025-07-01T00:00:00Z,19.5,22.4,78587
2025-02-01T00:00:00Z,13.3,15.1,78635
2025-03-01T00:00:00Z,8.4,9.5,78635
2025-04-01T00:00:00Z,11.1,12.6,78635
2025-05-01T00:00:00Z,12.6,14.2,78635
2025-06-01T00:00:00Z,17.2,19.5,78635
2025-07-01T00:00:00Z,15.2,16.8,78635
2025-08-01T00:00:00Z,14.1,15.7,78635
2025-09-01T00:00:00Z,9.6,10.8,78635
